RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
18.802861769025903,-45.53043863515824,4.97,0.571,-4.4114361107698524e+18,4.421679208718542e+18,-1.5445086209190062e+18,MASCARA-1 b,104513
18.95018244330686,-68.87505043225387,4.25,0.48,-4.5045497211623296e+18,4.3905927803786143e+18,-1.8011644127347272e+18,MASCARA-1 b,104513
19.866849031399227,27.2639786462788,4.74,0.032,-2.2603014589948923e+18,5.205396398828436e+18,1.3448679925414963e+17,MASCARA-1 b,104513
20.02046710937374,58.23159571169619,4.95,0.683,6.183520276786866e+18,8.289573996716847e+18,1.7525748828077898e+19,MASCARA-1 b,104513
20.585398881166025,45.52883784544765,4.87,1.077,-3.5062366712253317e+18,4.772470417711797e+18,1.0710650802400768e+17,MASCARA-1 b,104513
21.005309594658005,-8.184679494722316,3.6,1.065,-3.718304277172377e+18,4.701216796922632e+18,-1.3672730752563456e+18,MASCARA-1 b,104513
21.405447901698725,-14.598914934909953,4.9,1.231,-2.261365573641106e+18,5.280389067878545e+18,-1.9006997083814687e+18,MASCARA-1 b,104513
21.458086204034142,60.23494261102847,2.66,0.16,-4.284937351031596e+18,4.487598716375222e+18,-3.966230113162999e+17,MASCARA-1 b,104513
21.4848100635237,68.13019701078169,4.72,1.047,-4.0862219654600996e+18,4.566047969651116e+18,4.824452568144983e+17,MASCARA-1 b,104513
21.917587997556417,45.40593509756259,4.83,0.421,-4.15059666595103e+18,4.5456873489902254e+18,-5.910787811874395e+17,MASCARA-1 b,104513
22.091190613285704,-43.3196625581622,3.41,1.542,-3.2272437667237837e+18,4.922461862575043e+18,-2.731687827682711e+18,MASCARA-1 b,104513
22.54834134864092,6.143501580894638,4.84,1.372,-1.5885647182660173e+18,5.616758220076715e+18,-8.481298110805898e+17,MASCARA-1 b,104513
22.81438709117935,-49.07164154092847,3.93,0.972,-3.8782296661253806e+18,4.670672361783494e+18,-2.2655553070640056e+18,MASCARA-1 b,104513
22.871056134394195,15.345800382789626,3.62,0.974,-2.2471909977079823e+18,5.359658990244754e+18,-4.7667072162559475e+17,MASCARA-1 b,104513
23.482241424529324,59.23188084568045,4.68,0.991,-3.812318258480416e+18,4.710905445114251e+18,4.482460776922258e+17,MASCARA-1 b,104513
24.19776250475581,41.40283808166952,4.1,0.536,-4.4351393135359785e+18,4.4445688811886024e+18,-9.38178723102145e+17,MASCARA-1 b,104513
24.42964611674067,-57.23703311061782,0.45,-0.158,-4.0491108114175995e+18,4.621305703923001e+18,-2.357132553556171e+18,MASCARA-1 b,104513
24.498784226664792,48.62743989205226,3.59,1.275,-3.7301871553051976e+18,4.767615776809295e+18,2.1308445007382016e+16,MASCARA-1 b,104513
25.145221697686384,40.57688747905262,4.96,-0.068,-2.9023386007948954e+17,6.395869332656984e+18,2.9772931393617347e+18,MASCARA-1 b,104513
25.357735580425697,5.487638056821011,4.45,1.347,-1.5866986978858993e+18,5.801517235359506e+18,-8.799663534026703e+17,MASCARA-1 b,104513
25.453824947473137,42.61212933209541,4.96,0.618,-4.4602087318713825e+18,4.4402039032978115e+18,-9.488796067676296e+17,MASCARA-1 b,104513
25.681211611836503,-3.690436953618045,4.98,1.378,5.520914988386521e+18,9.241028335600597e+18,-1.945921559953439e+18,MASCARA-1 b,104513
25.91541751873087,50.68863898731795,4.01,-0.098,-8.550212037016591e+17,6.19455975231188e+18,4.0341562376217196e+18,MASCARA-1 b,104513
26.004696254874776,-15.931604718523872,3.49,0.727,-4.622203919682631e+18,4.3642487270246164e+18,-1.2439189092827884e+18,MASCARA-1 b,104513
26.34895405180304,9.158003969437589,4.26,0.942,-2.558037467990692e+18,5.387344341648065e+18,-8.24176906712403e+17,MASCARA-1 b,104513
27.39521907940048,-10.687060100096954,4.66,0.333,-4.083781365940568e+18,4.646241473714073e+18,-1.3481451180779584e+18,MASCARA-1 b,104513
27.865411110423214,-10.3352993546938,3.74,1.136,-2.587887761643086e+18,5.443766758706758e+18,-1.6527430931713106e+18,MASCARA-1 b,104513
28.270544618366586,29.57722187261977,3.42,0.488,-4.254851284461993e+18,4.5666624927281116e+18,-9.136153970681756e+17,MASCARA-1 b,104513
