RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
22.81438709117935,-49.07164154092847,3.93,0.972,-5.304214952422177e+17,1.429896267995984e+17,-1.1588330029282156e+18,HD 3167 b,2736
22.871056134394195,15.345800382789626,3.62,0.974,1.1006171731751803e+18,8.319762552608596e+17,6.300515825101952e+17,HD 3167 b,2736
23.482241424529324,59.23188084568045,4.68,0.991,-4.6451008759725286e+17,1.832227101303566e+17,1.5549683818280159e+18,HD 3167 b,2736
24.19776250475581,41.40283808166952,4.1,0.536,-1.0873311426528156e+18,-8.311385379529258e+16,1.6854358103364496e+17,HD 3167 b,2736
24.42964611674067,-57.23703311061782,0.45,-0.158,-7.013026405344367e+17,9.362296893910656e+16,-1.2504102494203807e+18,HD 3167 b,2736
24.498784226664792,48.62743989205226,3.59,1.275,-3.8237898442203494e+17,2.3993304182539974e+17,1.128030749143172e+18,HD 3167 b,2736
25.145221697686384,40.57688747905262,4.96,-0.068,3.057574310803673e+18,1.8681865976730895e+18,4.0840154434975247e+18,HD 3167 b,2736
25.357735580425697,5.487638056821011,4.45,1.347,1.7611094729972634e+18,1.273834500375612e+18,2.267559507331197e+17,HD 3167 b,2736
25.453824947473137,42.61212933209541,4.96,0.618,-1.1124005609882202e+18,-8.74788316860835e+16,1.5784269736816042e+17,HD 3167 b,2736
25.681211611836503,-3.690436953618045,4.98,1.378,8.868723159269683e+18,4.713345600616703e+18,-8.39199255817649e+17,HD 3167 b,2736
25.91541751873087,50.68863898731795,4.01,-0.098,2.4927869671815035e+18,1.6668770173279846e+18,5.14087854175751e+18,HD 3167 b,2736
26.004696254874776,-15.931604718523872,3.49,0.727,-1.2743957487994683e+18,-1.6343400795927824e+17,-1.3719660514699845e+17,HD 3167 b,2736
26.34895405180304,9.158003969437589,4.26,0.942,7.897707028924705e+17,8.596616066641691e+17,2.825453974233871e+17,HD 3167 b,2736
27.39521907940048,-10.687060100096954,4.66,0.333,-7.359731950574053e+17,1.1855873873017792e+17,-2.414228139421684e+17,HD 3167 b,2736
27.865411110423214,-10.3352993546938,3.74,1.136,7.59920409240077e+17,9.160840237228628e+17,-5.460207890355208e+17,HD 3167 b,2736
28.270544618366586,29.57722187261977,3.42,0.488,-9.070431135788303e+17,3.897975774421683e+16,1.9310690706761443e+17,HD 3167 b,2736
28.383138453224795,19.29317013578968,3.88,-0.047,2.338006664713605e+17,6.565762124094086e+17,5.324987238329202e+17,HD 3167 b,2736
28.38912319974112,3.1877009251266406,4.61,0.928,2.1245603243648435e+17,6.452571143785019e+17,-6018039060163776.0,HD 3167 b,2736
28.41050394500296,-46.30329766390707,4.39,1.597,4.7562517564265984e+17,7.883784527725005e+17,-2.304330960103693e+18,HD 3167 b,2736
28.59935224955399,63.66997314447979,3.35,-0.15,2.565929789779648e+17,6.768458513149046e+17,3.641109290865321e+18,HD 3167 b,2736
28.66074689810932,20.807286676296933,2.64,0.165,-9.092865668199419e+17,4.184788946984186e+16,9.39391991513495e+16,HD 3167 b,2736
28.73525540738888,-67.64679997534982,4.68,0.931,-6.874716831775031e+17,1.642469316009812e+17,-2.0038107870090022e+18,HD 3167 b,2736
28.99701297381737,-51.60694034708662,3.69,0.844,-1.0785763642791972e+18,-4.84436403916447e+16,-5.291906142255649e+17,HD 3167 b,2736
29.000369671983417,68.68517486700316,4.97,-0.084,7.380168148892101e+17,9.585481695053544e+17,6.075738590503379e+18,HD 3167 b,2736
29.167954855923167,-22.52699255024503,4.92,1.434,1.6709380399679232e+18,1.4873354728688374e+18,-1.55153252700202e+18,HD 3167 b,2736
29.293034606265536,-47.3852168347433,4.82,0.864,1.194029715539374e+17,6.256246264367319e+17,-1.9646107995508332e+18,HD 3167 b,2736
29.48146806949714,23.595961575113765,4.79,0.29,-3.665273776461984e+17,3.573650479896389e+17,3.9805196579795226e+17,HD 3167 b,2736
29.696266027424567,-61.569674029328105,2.86,0.29,-1.0926656535290783e+18,-5.177105102803363e+16,-6.995638665623846e+17,HD 3167 b,2736
30.00226364343148,-21.078000255927574,3.99,1.554,9.285728501395502e+17,1.1172787341764584e+18,-1.1300528830312259e+18,HD 3167 b,2736
30.48824096871556,70.9069464812232,4.49,0.164,-1.0600225564830774e+18,-2.740010945970499e+16,9.384732199310816e+17,HD 3167 b,2736
30.51197954241612,2.7637565785253635,3.82,0.024,-2.393276500967419e+17,4.564312137798629e+17,-4.2854726936532424e+16,HD 3167 b,2736
30.575850664657324,54.48751780257151,4.99,-0.071,2.127675181450069e+18,1.8566283339003945e+18,5.589259692762296e+18,HD 3167 b,2736
30.857770252455325,72.42144911777717,3.95,-0.002,-9.74045703624899e+17,2.6686970611555136e+16,1.3557393445582188e+18,HD 3167 b,2736
30.97520527560156,42.329374958192304,2.1,1.37,7.566328566384443e+17,1.0666717427041952e+18,2.1547401392606725e+18,HD 3167 b,2736
31.12275940645638,-29.29676015018269,4.68,-0.156,1.1795032715342602e+18,1.32946016852962e+18,-1.7784471394222528e+18,HD 3167 b,2736
31.794793042472943,23.46142045880772,2.01,1.151,-8.854351513174305e+17,9.052866940365504e+16,1.4198335075558365e+17,HD 3167 b,2736
32.12325932429199,37.858777106160346,4.78,0.12,-1.1967283813236557e+17,5.75196180664181e+17,1.0428232386407598e+18,HD 3167 b,2736
32.35616086233781,25.939664552507747,4.98,0.339,9.28651514649495e+17,1.2464720856870108e+18,1.2182991029542052e+18,HD 3167 b,2736
32.387194284714965,34.98702775434603,3.0,0.14,-5.580860542695328e+17,3.0517240851312864e+17,5.6798196142699226e+17,HD 3167 b,2736
33.09231991979113,30.30264657486612,4.94,0.77,7.182084929632868e+17,1.1510867668489112e+18,1.3515194365224842e+18,HD 3167 b,2736
33.24979866167504,8.846618254861736,4.36,0.878,1.458361623944345e+18,1.6445470536367744e+18,4.20392091571999e+17,HD 3167 b,2736
33.30531930492678,44.23154706432287,4.84,1.476,1.7816789276418248e+18,1.8608934129908168e+18,3.56686220931365e+18,HD 3167 b,2736
34.12844191494999,-51.51231526316686,3.56,-0.12,-6.168382943479983e+17,3.0071723007458074e+17,-1.253180733671681e+18,HD 3167 b,2736
34.273038252837225,34.222536158523035,4.84,0.607,-1.1429834639648279e+18,-5.504718837284166e+16,8.192180797036704e+16,HD 3167 b,2736
34.328985520774765,33.846833001440004,4.03,0.019,-6.084543144476731e+17,3.1030747335838035e+17,5.134833599823694e+17,HD 3167 b,2736
35.43631506782431,-68.65940168877292,4.08,0.034,-9.920295837825151e+17,5.926959260445731e+16,-1.298894569825564e+18,HD 3167 b,2736
36.4061839638173,50.27853228610331,4.73,1.532,3.060141527463862e+17,1.0262856701624884e+18,2.40259094939314e+18,HD 3167 b,2736
36.487439546843824,-12.29055783507767,4.88,-0.027,2.5570568919143757e+18,2.6948830574012027e+18,-1.170899179134706e+18,HD 3167 b,2736
36.74654704428184,-47.70387754778872,4.24,-0.136,1.3251569021637059e+18,1.8026736823690424e+18,-3.8055515657668854e+18,HD 3167 b,2736
37.040050491579365,8.459954097670764,4.3,-0.053,-5.68944992734784e+16,7.81306690914224e+17,1.3868609149385994e+17,HD 3167 b,2736
37.26594102058533,67.40272879031919,4.46,0.153,-9.621089671861263e+17,1.0072789263862675e+17,1.1301662489831082e+18,HD 3167 b,2736
37.978193574676204,89.26402863410254,1.97,0.636,-1.3303377451297416e+18,-1.786225850737433e+17,3.975002063808165e+18,HD 3167 b,2736
38.02120771226365,-15.245686758692852,4.74,0.454,-7.661049816339735e+17,2.6259075244536947e+17,-3.1580946614065043e+17,HD 3167 b,2736
38.46116761995172,-28.23235312214142,4.96,-0.05,1.5890749347676703e+18,2.1409186834727086e+18,-2.136477839117374e+18,HD 3167 b,2736
38.96843398175161,5.593089764687819,4.87,0.88,1.3509174645383747e+18,1.99133567483721e+18,2.366193598650991e+17,HD 3167 b,2736
39.87075230960048,0.3284932510605736,4.08,-0.212,3.327203720434145e+18,3.7139045599812234e+18,-7.1201751163344056e+16,HD 3167 b,2736
39.89218505117721,-11.87378130623978,4.83,0.447,-7.453131518277432e+17,3.1268056538217786e+17,-2.779462681641573e+17,HD 3167 b,2736
39.89896248833415,-68.26694232740019,4.12,-0.061,-9.595488862794488e+17,1.336841499528553e+17,-1.4539224016317087e+18,HD 3167 b,2736
39.9508341904848,-42.89177351264826,4.74,0.061,-6.825733601834748e+17,3.66323886768609e+17,-9.413691950408604e+17,HD 3167 b,2736
40.16802120992968,-39.85556350193379,4.11,1.006,-5.642919837104503e+17,4.7062529433047654e+17,-9.883276591080803e+17,HD 3167 b,2736
40.561998271504166,40.192689944730375,4.91,0.582,-9.29731901682718e+17,1.6738856760342272e+17,3.851580798999479e+17,HD 3167 b,2736
40.82415370245565,3.2348193486245647,3.47,0.093,-7.856140813420006e+17,2.9541110796938963e+17,-6.253219405397259e+16,HD 3167 b,2736
40.8629972128898,27.7070779665668,4.65,-0.122,9.708210752258294e+17,1.815592831562543e+18,1.520352587294602e+18,HD 3167 b,2736
41.03057088190237,-13.85875412659699,4.24,-0.122,1.6823641069827645e+18,2.4468034291206236e+18,-1.1051146997328549e+18,HD 3167 b,2736
41.05346121203353,49.22782876066897,4.1,0.514,-1.2009784270833057e+18,-6.223036035074086e+16,1.5617608828471213e+17,HD 3167 b,2736
41.237585480747136,10.1139367957075,4.27,0.311,-7.81544562474014e+17,3.064097934195599e+17,3.367897557473152e+16,HD 3167 b,2736
41.27817252883147,-18.572312941622872,4.47,0.481,-1.0644806844885475e+18,5.877495629778461e+16,-2.436435791466883e+17,HD 3167 b,2736
41.38717806247968,-67.6163141968088,4.83,0.058,-5.745543455081161e+17,4.915448197320952e+17,-2.6860740012174787e+18,HD 3167 b,2736
41.97842286605031,29.246253159484024,4.52,1.112,-2.6341045163226662e+17,7.862355966191404e+17,7.284546244467922e+17,HD 3167 b,2736
42.2732899126529,-32.40480427655885,4.45,0.981,-3.7336200367463706e+17,6.966496534589402e+17,-9.626631806098465e+17,HD 3167 b,2736
42.4964746887523,27.25970511847044,3.61,-0.1,-3.826756617652727e+17,6.952439885783363e+17,5.848144570895974e+17,HD 3167 b,2736
42.617677068074926,-75.06713406763944,4.76,1.337,-7.818028381052545e+17,3.318561861749862e+17,-3.1118596831768504e+18,HD 3167 b,2736
42.6477974945478,38.31789442276793,4.22,0.343,-6.744333383331197e+17,4.3132583138511795e+17,6.428045393746313e+17,HD 3167 b,2736
42.67441280376515,55.89540145751016,3.77,1.69,3.820414045035626e+18,4.5759355065669473e+18,1.0322368932314233e+19,HD 3167 b,2736
42.759385752643965,-21.00413368330277,4.76,0.906,-1.867702588206372e+17,8.84779600017965e+17,-7.259289117509335e+17,HD 3167 b,2736
42.87856780400969,35.05930750519153,4.56,1.554,9.507082555604552e+17,1.9455782541229235e+18,2.117677292486256e+18,HD 3167 b,2736
43.564396379436985,52.7624477230595,3.93,0.758,-3.427671209055734e+17,7.677018892170145e+17,1.7618686191070628e+18,HD 3167 b,2736
44.10741482802078,-8.899657574829487,3.89,1.088,-4.778355498721279e+17,6.555194207620215e+17,-3.0122988794455776e+17,HD 3167 b,2736
44.56482838471556,-40.30449554567677,2.88,0.128,-5.4249857780741734e+17,6.057798679934735e+17,-1.0934437531664946e+18,HD 3167 b,2736
44.690523279857736,39.66244879244802,4.68,0.065,3.137063235828598e+17,1.4563763417121797e+18,1.8592686120630234e+18,HD 3167 b,2736
44.69951384007862,-64.0712469734303,4.98,0.126,-4.4950194018977075e+17,7.016549841883932e+17,-2.7746765182444795e+18,HD 3167 b,2736
44.76492789976437,35.18316822504878,4.94,1.235,5.5167436484680166e+17,1.6967357429094472e+18,1.8034374938247662e+18,HD 3167 b,2736
44.80292740340597,21.34038379383941,4.63,0.048,4.573125492628142e+17,1.6055529136880517e+18,9.007981140788552e+17,HD 3167 b,2736
44.92882156128987,8.90726222424387,4.71,-0.109,1.4349647762278482e+18,2.588779140273327e+18,5.149964180351844e+17,HD 3167 b,2736
45.56980256653648,4.089192236461746,2.54,1.63,8.220187681857254e+16,1.272189555917442e+18,4.217204580598608e+16,HD 3167 b,2736
45.59682166369839,-23.62485513228305,4.08,0.163,-8.490393350725123e+17,3.227425637132993e+17,-4.3301203387723085e+17,HD 3167 b,2736
46.19913379629461,53.50641128856282,2.91,0.716,-3.730573270158236e+17,8.304209362291666e+17,1.8439196792750356e+18,HD 3167 b,2736
46.29527551880665,38.83954055339369,3.32,1.528,2.840380162079378e+17,1.5214222278647296e+18,1.8230923949969436e+18,HD 3167 b,2736
46.38487839400694,56.706202854477446,4.77,1.018,-6.391010652836745e+17,5.579754762088296e+17,1.510782571611179e+18,HD 3167 b,2736
47.04223659645587,40.95563775992451,2.09,-0.003,-9.197383462918595e+17,2.744627792364713e+17,4.6928330574650304e+17,HD 3167 b,2736
47.28014817297457,49.61264652162861,4.05,0.595,-1.2287772531500188e+18,-5.614769727895776e+16,1.4128287102118346e+17,HD 3167 b,2736
47.3757265327028,44.85656659506292,3.79,0.98,-8.617587686153677e+17,3.4316151640794566e+17,6.429102046112074e+17,HD 3167 b,2736
47.82218934026454,39.61161523517836,4.61,1.115,1.2143799337919027e+17,1.4370591866404255e+18,1.734103387544465e+18,HD 3167 b,2736
47.90848585554821,19.726619657836043,4.35,1.033,-3.701083062616151e+17,8.978887452543617e+17,4.294639234486104e+17,HD 3167 b,2736
47.9848273927167,74.3930662337019,4.85,0.035,-1.0959036616237115e+18,9.521484995851072e+16,1.3686102385072008e+18,HD 3167 b,2736
48.02178648963312,-28.983406691246785,3.8,0.543,-1.1168797777234093e+18,7.22980326361367e+16,-3.1731185061143846e+17,HD 3167 b,2736
48.725180630867264,21.043910555809404,4.87,-0.007,6.09359830355145e+17,2.046066795253462e+18,1.0490992370033919e+18,HD 3167 b,2736
48.95840898985215,-8.819416744456532,4.8,0.232,-6.350375716765069e+17,6.352654772915738e+17,-2.8036707957049488e+17,HD 3167 b,2736
49.59219154253706,-22.51102809908817,4.86,0.904,7.308328676108826e+16,1.486218658061076e+18,-1.0299962888787834e+18,HD 3167 b,2736
49.682614301248485,34.222592898246475,4.85,1.491,6.098228532185866e+18,8.591893635707971e+18,7.746361708793366e+18,HD 3167 b,2736
49.842252573741874,3.370841231662533,4.84,0.681,-1.189714478027994e+18,4745523050444896.0,-8.968540959097443e+16,HD 3167 b,2736
49.879554991959175,-21.75764234222598,3.7,1.614,9.054762702398925e+16,1.5242900708243569e+18,-1.0119402482037302e+18,HD 3167 b,2736
50.0104799055636,-43.06478115687089,4.26,0.711,-1.2838702237986954e+18,-1.0621758888893315e+17,-2.3398535814104326e+17,HD 3167 b,2736
49.99715759982711,65.65219386154043,4.74,-0.108,6.376240981258465e+17,2.183450061581935e+18,6.801009132103844e+18,HD 3167 b,2736
50.08477206487046,29.04834549710272,4.47,1.555,2.028935499339608e+18,3.853990466107051e+18,2.837241148426905e+18,HD 3167 b,2736
50.36008975020507,43.329648177735294,4.96,0.051,-6.897723377050433e+17,6.122123766693051e+17,9.019852642453805e+17,HD 3167 b,2736
51.0809670367737,49.86100068168352,1.79,0.481,8.963099229833116e+17,2.5979361247876296e+18,4.174968794431227e+18,HD 3167 b,2736
51.20279025412557,9.028317454728931,3.61,0.887,-1.33366277688469e+17,1.329400323617945e+18,2.0771696859127715e+17,HD 3167 b,2736
51.792676810076685,9.73241755121024,3.73,-0.082,-9.027525817934874e+16,1.4170414047596513e+18,2.490318346797078e+17,HD 3167 b,2736
52.01302054133696,49.06268171851503,4.99,-0.091,8.03901395291155e+17,2.575016413090756e+18,3.968935927790761e+18,HD 3167 b,2736
52.26721160010023,59.94031738764123,4.21,0.419,1.1074422157185358e+19,1.5873437009905822e+19,3.5034546938525536e+19,HD 3167 b,2736
52.34211063761629,49.50874755270525,4.67,-0.096,7.244412405682596e+17,2.5052817072467584e+18,3.912030445802295e+18,HD 3167 b,2736
52.35028017256445,-62.93496085776893,4.71,0.41,-1.1878236069225787e+18,2.740852173840077e+16,-6.9532935033701e+17,HD 3167 b,2736
52.47807342783696,58.87874182604866,4.55,0.489,5.987217450504874e+18,9.37180060036454e+18,1.990589510140499e+19,HD 3167 b,2736
52.6436975409075,47.99534074689358,4.36,1.367,-1.4197256498646016e+16,1.5674169414515343e+18,2.3779545059617244e+18,HD 3167 b,2736
52.65449885137901,-5.07509498828208,4.74,-0.092,8.03974310858636e+17,2.6403483795798963e+18,-4.248180452406542e+17,HD 3167 b,2736
52.71837665314191,12.936667431301784,4.14,1.112,6.412448309661215e+17,2.433194306909161e+18,6.570252790206132e+17,HD 3167 b,2736
53.22587515588049,-9.458138200195958,3.72,0.881,-1.3130251552799473e+18,-1.3242705375406907e+17,-1.2262093871871482e+17,HD 3167 b,2736
53.44731610557775,-21.63307166831265,4.26,-0.106,1.7851269245352294e+17,1.8800348341552988e+18,-1.1385953244090561e+18,HD 3167 b,2736
54.12263279183235,48.19244393847994,4.32,-0.058,1.2153133379538708e+18,3.365857658862035e+18,4.829447799382319e+18,HD 3167 b,2736
54.21666279815236,0.3983463687996146,4.29,0.575,-1.1241338285056687e+18,1.325344351774896e+17,-1.0336018380523242e+17,HD 3167 b,2736
54.273692582167705,-40.27464318941919,4.57,1.023,-4.478139341289087e+17,1.0735434272446714e+18,-1.4468756016024906e+18,HD 3167 b,2736
