RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
99.17144322909576,-19.25636001818223,3.95,1.037,-4.882703092004012e+17,6.401520818264191e+17,4.9668476069092486e+17
99.4279065522694,16.398791883549983,1.93,0.001,-5.5197867187980896e+17,1.0080323978884698e+18,9.784979927289581e+17
99.44029317895524,-43.195961074788826,3.17,-0.103,-8.747224045706062e+17,2.9478429127084416e+18,-2.0409504690299233e+18
99.47254077018307,-18.237535970243464,4.42,1.137,-1.0822545691063977e+18,4.181689717171303e+18,-6.751217079906287e+17
99.81969564322172,-14.145811889978663,4.82,1.459,-2.8614110048282895e+18,1.4312733648641147e+19,-2.944534663719113e+18
99.8326003753766,42.48849410556084,4.8,1.236,-9.115197635773687e+17,3.043172116253534e+18,3.462786650128704e+18
100.24441476714296,9.895736845971117,4.66,-0.233,-2.090907071571209e+18,9.446940558004277e+18,2.360940510729314e+18
100.9829798995155,25.131036064976303,3.06,1.377,-1.8704949064427889e+18,7.666490483875219e+18,4.328684649300542e+18
100.9970366482397,13.227660999157086,4.49,1.167,-8.809425436153646e+17,2.5643261268292746e+18,1.2959190099927854e+18
101.28323310178853,-16.72452809852062,-1.44,0.009,-4.1141059103030406e+17,1.4608583096882797e+17,6.751441839530153e+17
101.32153995722368,12.894278006975563,3.35,0.443,-4.997224965005082e+17,5.869152592339661e+17,8.193231696568704e+17
101.55863787297514,59.44161036605156,4.86,0.084,-6.166030193388086e+17,1.1475124945332027e+18,2.5619199582268406e+18
101.83246523490013,8.037172556485713,4.77,1.396,-1.3270904874147894e+18,4.5131816428375516e+18,1.3396184385584594e+18
101.96511593109555,2.4120740873783224,4.48,1.099,-1.1274591486336177e+18,3.5204701889548206e+18,8.471491908259789e+17
102.04671783051162,-61.939726843917285,3.24,0.225,-4.8807615329615635e+17,5.003529384869428e+17,-1.2759365415959693e+17
102.46017150843366,-32.50844990926795,3.5,-0.116,-1.7556271067944655e+18,6.222045149036214e+18,-3.316792140505538e+18
102.46378147281504,-53.6223286498,4.41,0.899,-1.0656356946234729e+18,3.098518368244536e+18,-3.512272319632388e+18
102.48440560128904,-50.61501269508228,2.94,1.207,-6.332851942818958e+17,1.1406310783163199e+18,-6.375477703475964e+17
102.69121427936096,41.78028068283018,4.99,1.256,-9.610013512267727e+17,2.5778412667386803e+18,2.9957023803814395e+18
102.7181730551905,-34.36731267464204,4.99,1.379,-1.953803300052091e+18,6.971250108293544e+18,-4.139989272814877e+18
103.19722040653508,33.96092610066794,3.6,0.102,-7.483690326937875e+17,1.5716284038902305e+18,1.737601482206592e+18
103.38707632495527,-20.224225771955943,4.82,-0.212,-3.714902710074781e+18,1.4014225098169246e+19,-4.582223585894004e+18
103.53310986930296,-24.18417622883303,3.89,1.74,-4.388323238082247e+18,1.6655975978949894e+19,-6.962838991065762e+18
103.5465129078617,-12.038727416931495,4.08,1.418,-9.424430748855739e+17,2.336972656200892e+18,2.0119015537987994e+17
103.661478688094,13.17729216043944,4.73,0.321,-5.944335655776532e+17,8.853841407152915e+17,8.951062954408266e+17
103.90633809162634,-20.136223432912075,4.66,0.374,-5.996935743404255e+17,8.917014613444671e+17,3.8804630534951514e+17
104.02767858018716,-14.04338230042607,5.0,1.182,-2.4173198248742467e+18,8.159429169581268e+18,-1.3871506025193293e+18
104.0342524049738,-17.054228969580922,4.36,-0.063,-7.145116711139997e+18,2.7069464937676e+19,-7.838893889406298e+18
104.06664354351624,-48.72108628382901,4.94,1.668,-2.0078383066714783e+18,6.501857411565523e+18,-6.854993793511094e+18
104.3192774153289,58.42190981165736,4.35,0.85,-6.049637367312554e+17,8.876704424360824e+17,2.0720248151269059e+18
104.4044015930673,45.09407241519706,4.9,0.027,-7.701417727189606e+17,1.5257492631859901e+18,2.2068520697767967e+18
104.65647247676873,-28.97206798737453,1.5,-0.211,-1.298476341689105e+18,3.519752634417984e+18,-1.2759063472962678e+18
105.0190561417412,76.97731228706532,4.55,1.365,-4.9954043843287085e+17,4.549596948863392e+17,2.4233797805548093e+18
105.42973542980155,-27.93479845541745,3.49,1.729,-3.1025693814438006e+18,9.875328943256332e+18,-4.695308995327527e+18
105.72820382286936,-4.239211980914473,4.99,-0.195,-3.2529139715735767e+18,1.0213706876363129e+19,-8.259936832113203e+16
105.75612398176126,-23.83326146763521,3.02,-0.077,-6.43123951617827e+18,2.1459678186294473e+19,-9.119291074464091e+18
105.9395470832682,-15.633363013159316,4.11,-0.112,-1.4024029775674747e+18,3.592863857860348e+18,-3.267686430708488e+17
105.97279555229858,-49.58296365619706,4.92,0.14,-7.203862428566303e+17,1.2023928284146522e+18,-6.850083689611437e+17
106.0271739118081,20.57029045413105,4.01,0.899,-3.255045447428376e+18,1.0021953478239097e+19,4.5845373257969833e+18
107.09782994795536,-26.39317676058763,1.83,0.671,-4.861278432463563e+18,1.4585703166554724e+19,-6.838203936617032e+18
107.1874298239248,-70.49818842737828,3.78,1.006,-5.283960674729903e+17,4.9717040903854035e+17,-5.649911785522308e+17
107.21268552070768,-39.65560848231125,4.83,-0.179,-2.0160012993793539e+18,5.29841598286552e+18,-3.838811494763317e+18
107.55700783849198,-4.235607758638906,4.91,1.02,-9.969911155907922e+17,1.9686553228735107e+18,5.510493121446955e+17
107.78463098358326,30.24483010657396,4.41,1.261,-1.149363485873672e+18,2.4177710107958794e+18,2.1363643332095631e+18
107.9142499221638,39.32056318398533,4.91,1.451,-1.4421349786134198e+18,3.305302302949206e+18,3.483879616549836e+18
107.96608279426574,-0.4927183734791581,4.15,-0.005,-1.4901487740187878e+18,3.4433985358679875e+18,6.680601634525847e+17
108.13874455145188,-46.75857034817752,4.49,0.324,-5.355343402773957e+17,4.9509508306840774e+17,2.225196283023248e+17
108.30538477840255,-45.183346131663896,4.87,-0.003,-7.763015024843789e+17,1.2187327298986e+18,-5.195280565731288e+17
108.38569667425828,-44.637501223306224,4.42,1.331,-8.169095004270676e+17,1.3355279874845391e+18,-6.186241591741728e+17
108.5633334301816,-26.35247995754672,4.42,-0.17,-4.648638468471917e+18,1.2732438179550745e+19,-5.918480406867143e+18
108.65887677192924,-48.2719224488781,4.75,-0.091,-1.1103940394869929e+18,2.184764664233013e+18,-1.8046036937603779e+18
108.70263687755552,-26.772614609438705,4.01,-0.15,-2.898679360446814e+18,7.461908168635239e+18,-3.239019747802034e+18
109.14570783382202,-27.88091166603117,4.66,1.589,-1.638599295314061e+18,3.648368592707053e+18,-1.3055954671013033e+18
109.15343722851816,-23.315573530292763,4.83,1.601,-1.8275908220831621e+19,5.154796112150233e+19,-2.2788238163643015e+19
