RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
6.506998979947076,-77.25199889343968,2.82,0.618,-4.133856287147381e+17,-1.6712531031513245e+17,3.0071503086267565e+17,GJ 3090 b,6365
6.551850407043493,-43.67960364597996,3.93,0.175,5.758310218742368e+16,-1.1299331138381843e+17,2.4373992454694464e+16,GJ 3090 b,6365
6.573210640055541,-42.30841381553527,2.4,1.083,7.401104734317338e+16,-1.1090331074803267e+17,3.278964657473389e+16,GJ 3090 b,6365
6.981908731192464,-33.00751365989108,4.86,1.634,3.852842530222668e+18,3.557593368165016e+17,-2.2994297453029796e+18,GJ 3090 b,6365
7.85555608308055,-48.80338041844083,4.76,0.018,5.973641651662828e+17,-2.6462030470023264e+16,-6.982798349950979e+17,GJ 3090 b,6365
7.887358768042954,-62.958591552839344,4.36,-0.064,1.3116403864088832e+17,-9.044745064813782e+16,-6.513526883717847e+17,GJ 3090 b,6365
7.890781427482598,-62.965876050654,4.53,0.147,2.6915603150524864e+17,-7.128587540048242e+16,-9.247433293229153e+17,GJ 3090 b,6365
7.943645439726753,54.52218685362289,4.74,-0.098,1.4640121179520484e+18,9.613140854437846e+16,3.2570199693118705e+18,GJ 3090 b,6365
8.25002553307195,62.93176826039628,4.17,0.13,1.7126300649372164e+19,2.3775804767524823e+18,3.530704992022501e+19,GJ 3090 b,6365
9.2203328425703,33.719319127255105,4.34,-0.123,4.633508454481087e+18,6.545722375795804e+17,3.972287171856344e+18,GJ 3090 b,6365
9.243059946662951,53.8968464274673,3.69,-0.196,2.8229035094692096e+18,3.619970109106007e+17,5.091861032197702e+18,GJ 3090 b,6365
9.637131219571549,29.31000379691044,4.34,0.871,9.076722208398643e+17,6.001459846147469e+16,1.3067446116641413e+18,GJ 3090 b,6365
9.832906891636195,30.86045267193544,3.27,1.268,3.4683416912963904e+17,-3.236599741147747e+16,1.0173966715480671e+18,GJ 3090 b,6365
10.12746369697223,56.53710979472115,2.24,1.17,7.097984891418606e+17,3.676465091054166e+16,2.329639508050766e+18,GJ 3090 b,6365
10.331178587238778,-46.084999635615056,4.59,0.953,1.1323516661018542e+18,1.1810231792625533e+17,-1.159575635360046e+18,GJ 3090 b,6365
10.51636460002619,50.51248118552076,4.8,-0.105,6.09822641957283e+18,1.0452739797591665e+18,8.625842501173779e+18,GJ 3090 b,6365
10.838427544059812,-57.46295331853858,4.36,0.024,7.372486607336348e+17,5.708370268525626e+16,-1.3913360017120074e+18,GJ 3090 b,6365
10.866709890986527,47.024290635024265,4.95,0.17,6.401500944353612e+17,3.905869870372819e+16,1.7323377493865147e+18,GJ 3090 b,6365
10.899062878153684,-17.986379561895237,2.04,1.019,3.826903654571501e+17,-9869367337543296.0,2.45767240890971e+17,GJ 3090 b,6365
11.047456816968651,-10.610333719221485,4.77,0.998,1.451590441879426e+18,2.010979268253718e+17,1.60068238457926e+17,GJ 3090 b,6365
11.181507688575676,48.28431168280281,4.48,-0.069,5.131515178148414e+18,9.331630936594623e+17,6.92389508050221e+18,GJ 3090 b,6365
11.83392543881112,24.26661472495898,4.08,1.1,1.0673503618130455e+18,1.479595459530122e+17,1.2310138085636598e+18,GJ 3090 b,6365
12.171178129937884,7.584731955059808,4.44,1.5,2.333023288769532e+18,4.303623170222524e+17,9.066879538096146e+17,GJ 3090 b,6365
12.208753117457066,50.968100116695126,4.9,-0.091,1.805212261727676e+18,3.1808100573968986e+17,3.389454552132131e+18,GJ 3090 b,6365
12.290249448328716,57.81133639237829,3.46,0.587,-3.683472025278101e+17,-1.5206437337755216e+17,6.811380005191398e+17,GJ 3090 b,6365
12.45373731030204,41.07878671193715,4.53,-0.136,4.2679344251586785e+18,8.721336649731933e+17,4.749885520000609e+18,GJ 3090 b,6365
13.252104250591035,-1.144372236623221,4.78,1.55,4.3178159289171927e+18,9.532497489063827e+17,4.275532776128548e+17,GJ 3090 b,6365
