RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
8.25002553307195,62.93176826039628,4.17,0.13,1.6492502941652736e+19,1.1634484378236987e+18,3.646664472551792e+19,HD 21520 b,16038
9.2203328425703,33.719319127255105,4.34,-0.123,3.9997107467616594e+18,-5.5955980134920294e+17,5.131881977149252e+18,HD 21520 b,16038
9.243059946662951,53.8968464274673,3.69,-0.196,2.1891058017497812e+18,-8.521350280181827e+17,6.25145583749061e+18,HD 21520 b,16038
9.637131219571549,29.31000379691044,4.34,0.871,2.738745131204357e+17,-1.1541174404673088e+18,2.4663394169570493e+18,HD 21520 b,16038
9.832906891636195,30.86045267193544,3.27,1.268,-2.8696353858978957e+17,-1.2464980363402609e+18,2.176991476840975e+18,HD 21520 b,16038
10.12746369697223,56.53710979472115,2.24,1.17,7.6000781422432e+16,-1.1773673880182418e+18,3.489234313343674e+18,HD 21520 b,16038
10.331178587238778,-46.084999635615056,4.59,0.953,4.985539583824256e+17,-1.096029721002528e+18,19169932861952.0,HD 21520 b,16038
10.51636460002619,50.51248118552076,4.8,-0.105,5.464428711853402e+18,-1.688580591696169e+17,9.78543730646669e+18,HD 21520 b,16038
10.838427544059812,-57.46295331853858,4.36,0.024,1.034509530142062e+17,-1.1570483362435272e+18,-2.317411964190994e+17,HD 21520 b,16038
10.866709890986527,47.024290635024265,4.95,0.17,6352386715932544.0,-1.1750733402250552e+18,2.891932554679423e+18,HD 21520 b,16038
10.899062878153684,-17.986379561895237,2.04,1.019,-2.5110734226227853e+17,-1.2240014062663268e+18,1.4053620461838792e+18,HD 21520 b,16038
11.047456816968651,-10.610333719221485,4.77,0.998,8.177927341599974e+17,-1.0130341121034116e+18,1.3196630437508342e+18,HD 21520 b,16038
11.181507688575676,48.28431168280281,4.48,-0.069,4.4977174704289864e+18,-2.809689452693211e+17,8.083489885795118e+18,HD 21520 b,16038
11.83392543881112,24.26661472495898,4.08,1.1,4.335526540936169e+17,-1.0661724929757711e+18,2.390608613856568e+18,HD 21520 b,16038
12.171178129937884,7.584731955059808,4.44,1.5,1.6992255810501036e+18,-7.83769721906531e+17,2.0662827591025226e+18,HD 21520 b,16038
12.208753117457066,50.968100116695126,4.9,-0.091,1.1714145540082473e+18,-8.960510331890936e+17,4.549049357425039e+18,HD 21520 b,16038
12.290249448328716,57.81133639237829,3.46,0.587,-1.0021449102472387e+18,-1.3661964123063355e+18,1.840732805812048e+18,HD 21520 b,16038
12.45373731030204,41.07878671193715,4.53,-0.136,3.6341367174392504e+18,-3.4199837395559e+17,5.909480325293517e+18,HD 21520 b,16038
13.252104250591035,-1.144372236623221,4.78,1.55,3.6840182211977646e+18,-2.6088229002240064e+17,1.5871480829057628e+18,HD 21520 b,16038
13.266511091971148,61.12513714483894,4.8,0.54,-8.284262897691017e+17,-1.3235253621149363e+18,2.1870621522626117e+18,HD 21520 b,16038
13.750221994265996,58.97241778339134,4.83,1.216,8.286239236883686e+17,-9.156359616175501e+17,4.982305765386111e+18,HD 21520 b,16038
14.165028681441536,59.18074381952912,4.62,0.957,-1.3004797943687386e+17,-1.142786667331101e+18,3.35824766875422e+18,HD 21520 b,16038
14.177576241595771,60.716714091567454,2.15,-0.046,1.652888380925581e+18,-6.921513641282778e+17,6.744309367161392e+18,HD 21520 b,16038
14.18972424894549,38.499597843337085,3.86,0.13,-1.1938124687375475e+17,-1.1396458875905388e+18,2.487992603288259e+18,HD 21520 b,16038
14.301338871467,23.41733120275678,4.4,0.94,9.437754325270551e+17,-8.665954298248781e+17,2.5977391840354284e+18,HD 21520 b,16038
14.651680850872063,-29.357405707910832,4.3,-0.154,4.2671780060014275e+18,1.5603272404986624e+16,-1.4338808988670623e+18,HD 21520 b,16038
15.735308986058248,7.89031347303777,4.27,0.952,6.186792988691461e+17,-9.034164133029914e+17,1.9324211128788252e+18,HD 21520 b,16038
16.52032452712127,-46.71819622982267,3.32,0.885,1.344462196792146e+17,-1.0215557750633567e+18,3.205320954643041e+17,HD 21520 b,16038
17.096429406455808,-55.24555585684016,3.94,-0.12,3.442007480879575e+17,-9.435207811646676e+17,-4.890223193399775e+17,HD 21520 b,16038
17.148973063108787,-10.183215652300712,3.46,1.161,-5.120132354077696e+16,-1.0640845291466908e+18,1.4885461794100465e+18,HD 21520 b,16038
17.195453549710916,86.25701218704398,4.24,1.213,-9.132514086129809e+17,-1.3299285735298378e+18,4.637475614274663e+18,HD 21520 b,16038
17.375561324321097,47.24170289467086,4.26,0.012,3.4153902845165343e+18,2.519427578684749e+16,6.799527567264365e+18,HD 21520 b,16038
17.434500656498187,35.6197857276719,2.07,1.576,3.650510252720494e+17,-9.276428059036467e+17,2.783774283241118e+18,HD 21520 b,16038
17.778402869149602,55.14976752928888,4.34,0.17,-3.901770307060424e+17,-1.160141696972195e+18,2.7524077851726474e+18,HD 21520 b,16038
17.8637245042038,21.034577469782253,4.66,1.024,2.596651695443805e+18,-1.9634762577109965e+17,3.177951752475327e+18,HD 21520 b,16038
17.915743975035,30.089379502423625,4.51,1.092,1.6551877043734067e+17,-9.78616276456086e+17,2.45456332969645e+18,HD 21520 b,16038
18.4374203424592,24.58356691183804,4.67,1.047,1.9832469486315359e+18,-3.598776619830802e+17,3.1710697626843453e+18,HD 21520 b,16038
18.802861769025903,-45.53043863515824,4.97,0.571,-7.897171669602673e+17,-1.2821441970212252e+18,1.3537976809416422e+18,HD 21520 b,16038
18.95018244330686,-68.87505043225387,4.25,0.48,-8.828307773527448e+17,-1.3132306253611528e+18,1.0971418891259214e+18,HD 21520 b,16038
19.866849031399227,27.2639786462788,4.74,0.032,1.3614174848146926e+18,-4.9842700691133056e+17,3.032793101114798e+18,HD 21520 b,16038
20.02046710937374,58.23159571169619,4.95,0.683,9.805239220596451e+18,2.5857505909770803e+18,2.0424055129938547e+19,HD 21520 b,16038
20.585398881166025,45.52883784544765,4.87,1.077,1.1548227258425344e+17,-9.313529880279698e+17,3.005412809884656e+18,HD 21520 b,16038
21.005309594658005,-8.184679494722316,3.6,1.065,-9.65853333627922e+16,-1.0026066088171354e+18,1.5310332266043028e+18,HD 21520 b,16038
21.405447901698725,-14.598914934909953,4.9,1.231,1.360353370168479e+18,-4.2343433786122214e+17,9.976065934791796e+17,HD 21520 b,16038
21.458086204034142,60.23494261102847,2.66,0.16,-6.632184072220114e+17,-1.2162246893645455e+18,2.5016832905443487e+18,HD 21520 b,16038
21.4848100635237,68.13019701078169,4.72,1.047,-4.645030216505148e+17,-1.137775436088651e+18,3.380751558675147e+18,HD 21520 b,16038
21.917587997556417,45.40593509756259,4.83,0.421,-5.28877722141445e+17,-1.1581360567495416e+18,2.307227520673209e+18,HD 21520 b,16038
22.091190613285704,-43.3196625581622,3.41,1.542,3.944751770858012e+17,-7.813615431647247e+17,1.666184741779374e+17,HD 21520 b,16038
22.54834134864092,6.143501580894638,4.84,1.372,2.0331542255435676e+18,-8.706518566305178e+16,2.0501764907800586e+18,HD 21520 b,16038
22.81438709117935,-49.07164154092847,3.93,0.972,-2.5651072231579546e+17,-1.0331510439562737e+18,6.327509947966428e+17,HD 21520 b,16038
22.871056134394195,15.345800382789626,3.62,0.974,1.3745279461016026e+18,-3.441644154950125e+17,2.4216355802350536e+18,HD 21520 b,16038
23.482241424529324,59.23188084568045,4.68,0.991,-1.905993146708306e+17,-9.929179606255155e+17,3.3465523795528745e+18,HD 21520 b,16038
24.19776250475581,41.40283808166952,4.1,0.536,-8.134203697263933e+17,-1.2592545245511647e+18,1.9601275787585034e+18,HD 21520 b,16038
24.42964611674067,-57.23703311061782,0.45,-0.158,-4.2739186760801446e+17,-1.0825177018167656e+18,5.411737483044777e+17,HD 21520 b,16038
24.498784226664792,48.62743989205226,3.59,1.275,-1.0846821149561267e+17,-9.362076289304724e+17,2.9196147468680305e+18,HD 21520 b,16038
25.145221697686384,40.57688747905262,4.96,-0.068,3.331485083730095e+18,6.920459269172173e+17,5.875599441222384e+18,HD 21520 b,16038
25.357735580425697,5.487638056821011,4.45,1.347,2.0350202459236856e+18,9.76938296197399e+16,2.018339948457978e+18,HD 21520 b,16038
25.453824947473137,42.61212933209541,4.96,0.618,-8.384897880617979e+17,-1.2636195024419556e+18,1.949426695093019e+18,HD 21520 b,16038
25.681211611836503,-3.690436953618045,4.98,1.378,9.142633932196106e+18,3.53720492986083e+18,9.523847419072095e+17,HD 21520 b,16038
25.91541751873087,50.68863898731795,4.01,-0.098,2.7666977401079255e+18,4.907363465721124e+17,6.932462539482368e+18,HD 21520 b,16038
26.004696254874776,-15.931604718523872,3.49,0.727,-1.0004849758730461e+18,-1.3395746787151503e+18,1.65438739257786e+18,HD 21520 b,16038
26.34895405180304,9.158003969437589,4.26,0.942,1.0636814758188928e+18,-3.1647906409170304e+17,2.0741293951482455e+18,HD 21520 b,16038
27.39521907940048,-10.687060100096954,4.66,0.333,-4.6206242213098304e+17,-1.0575819320256942e+18,1.55016118378269e+18,HD 21520 b,16038
27.865411110423214,-10.3352993546938,3.74,1.136,1.0338311821664993e+18,-2.6005664703300928e+17,1.2455632086893379e+18,HD 21520 b,16038
28.270544618366586,29.57722187261977,3.42,0.488,-6.33132340652408e+17,-1.1371609130116553e+18,1.9846909047924728e+18,HD 21520 b,16038
28.383138453224795,19.29317013578968,3.88,-0.047,5.077114393977828e+17,-5.195644583464635e+17,2.3240827215577784e+18,HD 21520 b,16038
28.38912319974112,3.1877009251266406,4.61,0.928,4.863668053629066e+17,-5.3088355637737024e+17,1.7855659586646948e+18,HD 21520 b,16038
28.41050394500296,-46.30329766390707,4.39,1.597,7.495359485690821e+17,-3.8776221798337165e+17,-5.127469623788347e+17,HD 21520 b,16038
28.59935224955399,63.66997314447979,3.35,-0.15,5.305037519043871e+17,-4.9929481944096755e+17,5.432693288590179e+18,HD 21520 b,16038
28.66074689810932,20.807286676296933,2.64,0.165,-6.353757938935196e+17,-1.1342927812860303e+18,1.8855231968762079e+18,HD 21520 b,16038
28.73525540738888,-67.64679997534982,4.68,0.931,-4.135609102510808e+17,-1.011893739154891e+18,-2.1222678928414387e+17,HD 21520 b,16038
28.99701297381737,-51.60694034708662,3.69,0.844,-8.046655913527749e+17,-1.224584311147517e+18,1.2623933834992937e+18,HD 21520 b,16038
29.000369671983417,68.68517486700316,4.97,-0.084,1.0119275878156324e+18,-2.1759250125051776e+17,7.867322588228237e+18,HD 21520 b,16038
29.167954855923167,-22.52699255024503,4.92,1.434,1.9448488128943455e+18,3.111948021129654e+17,2.4005147072283827e+17,HD 21520 b,16038
29.293034606265536,-47.3852168347433,4.82,0.864,3.933137444803597e+17,-5.505160443191402e+17,-1.730268018259748e+17,HD 21520 b,16038
29.48146806949714,23.595961575113765,4.79,0.29,-9.261660471977613e+16,-8.187756227662332e+17,2.1896359635228106e+18,HD 21520 b,16038
29.696266027424567,-61.569674029328105,2.86,0.29,-8.18754880602656e+17,-1.2279117217839058e+18,1.0920201311624739e+18,HD 21520 b,16038
30.00226364343148,-21.078000255927574,3.99,1.554,1.2024836230659725e+18,-5.886193657941376e+16,6.615311146936326e+17,HD 21520 b,16038
30.48824096871556,70.9069464812232,4.49,0.164,-7.861117835566551e+17,-1.203540780215577e+18,2.73005721765594e+18,HD 21520 b,16038
30.51197954241612,2.7637565785253635,3.82,0.024,3.4583122829680384e+16,-7.197094569760092e+17,1.7487292707883261e+18,HD 21520 b,16038
30.575850664657324,54.48751780257151,4.99,-0.071,2.401585954376491e+18,6.804876631445225e+17,7.380843690487155e+18,HD 21520 b,16038
30.857770252455325,72.42144911777717,3.95,-0.002,-7.001349306984767e+17,-1.1494537001443169e+18,3.147323342283077e+18,HD 21520 b,16038
30.97520527560156,42.329374958192304,2.1,1.37,1.0305436295648666e+18,-1.0946892805167693e+17,3.946324136985531e+18,HD 21520 b,16038
31.12275940645638,-29.29676015018269,4.68,-0.156,1.4534140444606825e+18,1.533194977737477e+17,1.3136858302605568e+16,HD 21520 b,16038
31.794793042472943,23.46142045880772,2.01,1.151,-6.115243783910083e+17,-1.0856120013522171e+18,1.933567348480442e+18,HD 21520 b,16038
32.12325932429199,37.858777106160346,4.78,0.12,1.542379347940567e+17,-6.009444900916911e+17,2.834407236365618e+18,HD 21520 b,16038
32.35616086233781,25.939664552507747,4.98,0.339,1.2025622875759173e+18,7.033141493113882e+16,3.0098831006790636e+18,HD 21520 b,16038
32.387194284714965,34.98702775434603,3.0,0.14,-2.8417528134311053e+17,-8.709682622427436e+17,2.3595659591518505e+18,HD 21520 b,16038
33.09231991979113,30.30264657486612,4.94,0.77,9.92119265889709e+17,-2.5053903906960896e+16,3.1431034342473426e+18,HD 21520 b,16038
33.24979866167504,8.846618254861736,4.36,0.878,1.7322723968707674e+18,4.6840638288090214e+17,2.2119760892968576e+18,HD 21520 b,16038
33.30531930492678,44.23154706432287,4.84,1.476,2.055589700568247e+18,6.847527422349448e+17,5.358446207038509e+18,HD 21520 b,16038
34.12844191494999,-51.51231526316686,3.56,-0.12,-3.4292752142157606e+17,-8.754234406812914e+17,5.3840326405317734e+17,HD 21520 b,16038
34.273038252837225,34.222536158523035,4.84,0.607,-8.690726910384056e+17,-1.2311878591287137e+18,1.8735058056952256e+18,HD 21520 b,16038
34.328985520774765,33.846833001440004,4.03,0.019,-3.345435415212508e+17,-8.658331973974917e+17,2.305067357707228e+18,HD 21520 b,16038
35.43631506782431,-68.65940168877292,4.08,0.034,-7.181188108560928e+17,-1.1168710781514148e+18,4.9268942789929446e+17,HD 21520 b,16038
36.4061839638173,50.27853228610331,4.73,1.532,5.799249256728084e+17,-1.4985500059338368e+17,4.1941749471179986e+18,HD 21520 b,16038
36.487439546843824,-12.29055783507767,4.88,-0.027,2.830967664840798e+18,1.5187423866453307e+18,6.206848185901524e+17,HD 21520 b,16038
36.74654704428184,-47.70387754778872,4.24,-0.136,1.5990676750901281e+18,6.265330116131704e+17,-2.013967568042027e+18,HD 21520 b,16038
37.040050491579365,8.459954097670764,4.3,-0.053,2.1701627365294387e+17,-3.948339798416481e+17,1.9302700892187185e+18,HD 21520 b,16038
37.26594102058533,67.40272879031919,4.46,0.153,-6.88198194259704e+17,-1.0754127781172454e+18,2.921750246707967e+18,HD 21520 b,16038
37.978193574676204,89.26402863410254,1.97,0.636,-1.0564269722033194e+18,-1.3547632558296154e+18,5.766586061533023e+18,HD 21520 b,16038
38.02120771226365,-15.245686758692852,4.74,0.454,-4.921942087075512e+17,-9.135499183105027e+17,1.4757745315842081e+18,HD 21520 b,16038
38.46116761995172,-28.23235312214142,4.96,-0.05,1.8629857076940925e+18,9.647780127168366e+17,-3.448938413925156e+17,HD 21520 b,16038
38.96843398175161,5.593089764687819,4.87,0.88,1.624828237464797e+18,8.151950040813381e+17,2.0282033575899576e+18,HD 21520 b,16038
39.87075230960048,0.3284932510605736,4.08,-0.212,3.6011144933605673e+18,2.537763889225351e+18,1.7203822465615145e+18,HD 21520 b,16038
39.89218505117721,-11.87378130623978,4.83,0.447,-4.7140237890132096e+17,-8.634601053736942e+17,1.5136377295607012e+18,HD 21520 b,16038
39.89896248833415,-68.26694232740019,4.12,-0.061,-6.856381133530266e+17,-1.0424565208030168e+18,3.376615960931497e+17,HD 21520 b,16038
39.9508341904848,-42.89177351264826,4.74,0.061,-4.0866258725705254e+17,-8.098167839872631e+17,8.502148026839981e+17,HD 21520 b,16038
40.16802120992968,-39.85556350193379,4.11,1.006,-2.90381210784028e+17,-7.055153764253956e+17,8.032563386167782e+17,HD 21520 b,16038
40.561998271504166,40.192689944730375,4.91,0.582,-6.558211287562957e+17,-1.0087521031524494e+18,2.1767420776248064e+18,HD 21520 b,16038
40.82415370245565,3.2348193486245647,3.47,0.093,-5.117033084155784e+17,-8.807295627864824e+17,1.729051803670886e+18,HD 21520 b,16038
40.8629972128898,27.7070779665668,4.65,-0.122,1.2447318481522516e+18,6.394521608066711e+17,3.3119365850194606e+18,HD 21520 b,16038
41.03057088190237,-13.85875412659699,4.24,-0.122,1.9562748799091868e+18,1.2706627583647516e+18,6.864692979920036e+17,HD 21520 b,16038
41.05346121203353,49.22782876066897,4.1,0.514,-9.270676541568836e+17,-1.238371031106613e+18,1.9477600860095706e+18,HD 21520 b,16038
41.237585480747136,10.1139367957075,4.27,0.311,-5.076337895475917e+17,-8.697308773363123e+17,1.82526297329959e+18,HD 21520 b,16038
41.27817252883147,-18.572312941622872,4.47,0.481,-7.905699115621252e+17,-1.1173657144580876e+18,1.54794041857817e+18,HD 21520 b,16038
41.38717806247968,-67.6163141968088,4.83,0.058,-3.006435725816938e+17,-6.845958510237769e+17,-8.944900034926203e+17,HD 21520 b,16038
41.97842286605031,29.246253159484024,4.52,1.112,1.0500321294155648e+16,-3.899050741367318e+17,2.5200386221716506e+18,HD 21520 b,16038
42.2732899126529,-32.40480427655885,4.45,0.981,-9.945123074821478e+16,-4.79491017296932e+17,8.28920817115012e+17,HD 21520 b,16038
42.4964746887523,27.25970511847044,3.61,-0.1,-1.0876488883885043e+17,-4.808966821775359e+17,2.376398454814456e+18,HD 21520 b,16038
42.617677068074926,-75.06713406763944,4.76,1.337,-5.0789206517883226e+17,-8.44284484580886e+17,-1.320275685451992e+18,HD 21520 b,16038
42.6477974945478,38.31789442276793,4.22,0.343,-4.005225654066975e+17,-7.448148393707542e+17,2.43438853709949e+18,HD 21520 b,16038
42.67441280376515,55.89540145751016,3.77,1.69,4.0943248179620485e+18,3.399794835811075e+18,1.2113952930039091e+19,HD 21520 b,16038
42.759385752643965,-21.00413368330277,4.76,0.906,8.714051410578509e+16,-2.913610707379071e+17,1.065655085973925e+18,HD 21520 b,16038
42.87856780400969,35.05930750519153,4.56,1.554,1.2246190284868774e+18,7.694375833670513e+17,3.9092612902111145e+18,HD 21520 b,16038
43.564396379436985,52.7624477230595,3.93,0.758,-6.88563479791511e+16,-4.084387815388576e+17,3.553452616831921e+18,HD 21520 b,16038
44.10741482802078,-8.899657574829487,3.89,1.088,-2.039247769457056e+17,-5.206212499938506e+17,1.4903541097803008e+18,HD 21520 b,16038
44.56482838471556,-40.30449554567677,2.88,0.128,-2.6858780488099507e+17,-5.703608027623986e+17,6.981402445583639e+17,HD 21520 b,16038
44.690523279857736,39.66244879244802,4.68,0.065,5.87617096509282e+17,2.8023567095630746e+17,3.6508526097878815e+18,HD 21520 b,16038
44.69951384007862,-64.0712469734303,4.98,0.126,-1.7559116726334848e+17,-4.744856865674789e+17,-9.830925205196211e+17,HD 21520 b,16038
44.76492789976437,35.18316822504878,4.94,1.235,8.25585137773224e+17,5.205950721535752e+17,3.5950214915496243e+18,HD 21520 b,16038
44.80292740340597,21.34038379383941,4.63,0.048,7.312233221892365e+17,4.2941224293217946e+17,2.6923821118037135e+18,HD 21520 b,16038
44.92882156128987,8.90726222424387,4.71,-0.109,1.7088755491542705e+18,1.412638469517455e+18,2.306580415760043e+18,HD 21520 b,16038
45.56980256653648,4.089192236461746,2.54,1.63,3.561126497449948e+17,9.604888516157005e+16,1.8337560435308447e+18,HD 21520 b,16038
45.59682166369839,-23.62485513228305,4.08,0.163,-5.7512856214609e+17,-8.533981070425728e+17,1.3585719638476278e+18,HD 21520 b,16038
46.19913379629461,53.50641128856282,2.91,0.716,-9.914655408940134e+16,-3.4571973452670554e+17,3.635503676999894e+18,HD 21520 b,16038
46.29527551880665,38.83954055339369,3.32,1.528,5.5794878913436006e+17,3.4528155710885734e+17,3.614676392721802e+18,HD 21520 b,16038
46.38487839400694,56.706202854477446,4.77,1.018,-3.651902923572522e+17,-6.181651945470426e+17,3.3023665693360374e+18,HD 21520 b,16038
47.04223659645587,40.95563775992451,2.09,-0.003,-6.458275733654372e+17,-9.016778915194008e+17,2.2608673034713615e+18,HD 21520 b,16038
47.28014817297457,49.61264652162861,4.05,0.595,-9.548664802235964e+17,-1.2322883680348298e+18,1.9328668687460419e+18,HD 21520 b,16038
47.3757265327028,44.85656659506292,3.79,0.98,-5.878479956889454e+17,-8.329791543479265e+17,2.434494202336066e+18,HD 21520 b,16038
47.82218934026454,39.61161523517836,4.61,1.115,3.9534876630561254e+17,2.6091851588455347e+17,3.5256873852693233e+18,HD 21520 b,16038
47.90848585554821,19.726619657836043,4.35,1.033,-9.619753333519283e+16,-2.782519255015104e+17,2.221047921173469e+18,HD 21520 b,16038
47.9848273927167,74.3930662337019,4.85,0.035,-8.219928886972892e+17,-1.0809258207973614e+18,3.160194236232059e+18,HD 21520 b,16038
48.02178648963312,-28.983406691246785,3.8,0.543,-8.42969004796987e+17,-1.1038426381197354e+18,1.47427214711342e+18,HD 21520 b,16038
48.725180630867264,21.043910555809404,4.87,-0.007,8.832706032815672e+17,8.699261244975898e+17,2.8406832347282504e+18,HD 21520 b,16038
48.95840898985215,-8.819416744456532,4.8,0.232,-3.611267987500846e+17,-5.408751934642984e+17,1.5112169181543636e+18,HD 21520 b,16038
49.59219154253706,-22.51102809908817,4.86,0.904,3.469940596875105e+17,3.10077987305204e+17,7.615877088460751e+17,HD 21520 b,16038
49.682614301248485,34.222592898246475,4.85,1.491,6.372139305112288e+18,7.415752964952098e+18,9.537945706518225e+18,HD 21520 b,16038
49.842252573741874,3.370841231662533,4.84,0.681,-9.158037051015718e+17,-1.1713951477054272e+18,1.7018985881338842e+18,HD 21520 b,16038
49.879554991959175,-21.75764234222598,3.7,1.614,3.644583999504115e+17,3.4814940006848486e+17,7.796437495211283e+17,HD 21520 b,16038
50.0104799055636,-43.06478115687089,4.26,0.711,-1.0099594508722733e+18,-1.2823582596448054e+18,1.5575986395838152e+18,HD 21520 b,16038
49.99715759982711,65.65219386154043,4.74,-0.108,9.115348710522688e+17,1.0073093908260631e+18,8.592593129828702e+18,HD 21520 b,16038
50.08477206487046,29.04834549710272,4.47,1.555,2.3028462722660303e+18,2.6778497953511793e+18,4.628825146151764e+18,HD 21520 b,16038
50.36008975020507,43.329648177735294,4.96,0.051,-4.1586156477862106e+17,-5.6392829408656704e+17,2.693569261970239e+18,HD 21520 b,16038
51.0809670367737,49.86100068168352,1.79,0.481,1.170220695909734e+18,1.4217954540317576e+18,5.966552792156085e+18,HD 21520 b,16038
51.20279025412557,9.028317454728931,3.61,0.887,1.4054449523795328e+17,1.532596528620731e+17,1.9993009663161357e+18,HD 21520 b,16038
51.792676810076685,9.73241755121024,3.73,-0.082,1.8363551474707354e+17,2.4090073400377907e+17,2.0406158324045663e+18,HD 21520 b,16038
52.01302054133696,49.06268171851503,4.99,-0.091,1.0778121682175772e+18,1.398875742334884e+18,5.760519925515619e+18,HD 21520 b,16038
52.26721160010023,59.94031738764123,4.21,0.419,1.134833293011178e+19,1.469729633914995e+19,3.6826130936250397e+19,HD 21520 b,16038
52.34211063761629,49.50874755270525,4.67,-0.096,9.983520134946819e+17,1.3291410364908864e+18,5.703614443527154e+18,HD 21520 b,16038
52.35028017256445,-62.93496085776893,4.71,0.41,-9.139128339961565e+17,-1.1487321490174714e+18,1.0962546473878484e+18,HD 21520 b,16038
52.47807342783696,58.87874182604866,4.55,0.489,6.261128223431296e+18,8.195659929608668e+18,2.169747909912985e+19,HD 21520 b,16038
52.6436975409075,47.99534074689358,4.36,1.367,2.5971351642777626e+17,3.9127627069566234e+17,4.169538503686583e+18,HD 21520 b,16038
52.65449885137901,-5.07509498828208,4.74,-0.092,1.0778850837850583e+18,1.4642077088240243e+18,1.3667659524842043e+18,HD 21520 b,16038
52.71837665314191,12.936667431301784,4.14,1.112,9.151556038925437e+17,1.257053636153289e+18,2.448609276745472e+18,HD 21520 b,16038
53.22587515588049,-9.458138200195958,3.72,0.881,-1.039114382353525e+18,-1.3085677245099412e+18,1.6689630590061437e+18,HD 21520 b,16038
53.44731610557775,-21.63307166831265,4.26,-0.106,4.524234653799452e+17,7.038941633994266e+17,6.529886733158024e+17,HD 21520 b,16038
54.12263279183235,48.19244393847994,4.32,-0.058,1.489224110880293e+18,2.189716988106163e+18,6.621031797107177e+18,HD 21520 b,16038
54.21666279815236,0.3983463687996146,4.29,0.575,-8.502230555792465e+17,-1.0436062355783826e+18,1.688223813919626e+18,HD 21520 b,16038
54.273692582167705,-40.27464318941919,4.57,1.023,-1.739031612024864e+17,-1.0259724351120077e+17,3.4470839612236774e+17,HD 21520 b,16038
