RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
118.05418596234344,-40.57574954886456,3.71,1.012,-1.940263489737278e+18,4.665411378647148e+18,-4.2035883566336573e+18,Kepler-21 b,94112
118.1609419533854,-38.862784636255874,4.49,-0.188,-3.002869427801068e+18,6.640629844241046e+18,-5.885749568541524e+18,Kepler-21 b,94112
118.26505528175468,-49.61294311453927,4.63,-0.228,-2.8651544840374467e+18,6.366377985179156e+18,-7.270304705263293e+18,Kepler-21 b,94112
118.3256103108985,-48.102893410611074,4.22,-0.13,-6.594889253325051e+18,1.3276004702511673e+19,-1.5753580856628298e+19,Kepler-21 b,94112
118.37396402335224,26.76556842949901,4.97,0.098,-1.7963525226252646e+18,4.369867500619442e+18,-9.979485587378049e+17,Kepler-21 b,94112
119.19431846436304,-52.98224460089279,3.46,-0.177,-1.8500130128063795e+18,4.4028232835976315e+18,-5.004547763226746e+18,Kepler-21 b,94112
119.21452697421272,-22.880034174983724,4.2,0.718,-2.9130974639741297e+18,6.302264430397174e+18,-3.9304951053265157e+18,Kepler-21 b,94112
119.41704489510676,-30.33452056434207,4.76,0.151,-6.563090610578289e+18,1.2743931592064635e+19,-8.977638348173883e+18,Kepler-21 b,94112
119.56007636256447,-49.24486432524448,4.47,-0.18,-4.3243396803654313e+18,8.7369847325003e+18,-1.0429951085036708e+19,Kepler-21 b,94112
119.93358837708536,-3.679595471933669,4.93,1.205,-1.9516228219942543e+18,4.522306105103551e+18,-2.2335336048172337e+18,Kepler-21 b,94112
119.96682494261192,-18.399468871736048,4.61,0.087,-1.8433746367183544e+18,4.3318255153482486e+18,-2.7933531263916815e+18,Kepler-21 b,94112
120.0831657874011,-63.56732295584735,4.81,-0.173,-1.918790139167851e+18,4.453348329581173e+18,-6.671824805965285e+18,Kepler-21 b,94112
120.3060158159732,-1.393129129272472,4.69,1.475,-3.031078504028801e+18,6.338756150541116e+18,-2.1906271037032197e+18,Kepler-21 b,94112
120.56621075892733,2.335296276830478,4.39,1.252,-2.030378682878055e+18,4.604461398791365e+18,-1.981232608667894e+18,Kepler-21 b,94112
120.8792795746682,27.794089810276148,4.94,1.13,-1.881678508397869e+18,4.3295168563476705e+18,-9.453625809602968e+17,Kepler-21 b,94112
120.8957510707634,-40.0030323504942,2.21,-0.269,-5.984094008777949e+18,1.1184100200815421e+19,-1.0595157061592183e+19,Kepler-21 b,94112
121.8854081467724,-24.30400500421836,2.83,0.458,-1.060788671468492e+18,2.9382768157145836e+18,-2.3261817463040855e+18,Kepler-21 b,94112
121.98190706731894,-68.6168518051854,4.35,-0.113,-1.9480766220658683e+18,4.3575125785989325e+18,-7.738023063086025e+18,Kepler-21 b,94112
122.11369906355586,51.506655736214825,4.78,0.048,-1.4575536180895706e+18,3.566384254017988e+18,-4.675067142467722e+17,Kepler-21 b,94112
122.14841710998384,-2.983812700267167,4.36,0.97,-1.0091711822973745e+19,1.7303146789208486e+19,-2.994535097943877e+18,Kepler-21 b,94112
122.250570614192,-61.304476879413,4.74,0.437,-9.4418074088149e+17,2.747008102832157e+18,-2.6608838535799747e+18,Kepler-21 b,94112
122.2567493828243,-19.2450517627209,4.4,-0.16,-3.028483534020479e+18,6.049501944112097e+18,-3.5559328238782024e+18,Kepler-21 b,94112
122.38306580342504,-47.336519611885855,1.75,-0.145,-3.6616109693689656e+18,7.030423258644765e+18,-7.930032791985521e+18,Kepler-21 b,94112
122.8177567084027,-12.92694312713412,4.72,0.939,-1.6990873352156457e+18,3.9118082985120266e+18,-2.4732287438140436e+18,Kepler-21 b,94112
122.83947668249218,-39.61852418214044,4.44,1.59,-8.183058761806159e+18,1.3956562943284296e+19,-1.33904154367036e+19,Kepler-21 b,94112
122.85783561114307,-42.98724605942747,4.73,0.164,-1.827035393383145e+19,2.956626868317746e+19,-3.213839537476983e+19,Kepler-21 b,94112
123.05322979186336,17.646732511935802,4.67,0.531,-1.1851394533320338e+18,3.1091584450548977e+18,-1.8427223394478487e+18,Kepler-21 b,94112
123.33311788298715,-15.7882410387706,4.99,1.066,-6.932242249914095e+18,1.1840591496745546e+19,-5.250095896018267e+18,Kepler-21 b,94112
123.37292629241148,-35.899448509484785,4.78,-0.11,-4.904145224771509e+18,8.747503722670787e+18,-7.515407756735797e+18,Kepler-21 b,94112
123.51257732829556,-40.34834269841325,4.42,1.17,-2.0116519517786414e+18,4.346369899991157e+18,-3.984565879428317e+18,Kepler-21 b,94112
124.1285096771818,9.18521008354058,3.53,1.481,-2.2969216679882644e+18,4.724346945261627e+18,-1.6432879504065147e+18,Kepler-21 b,94112
