RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
7.890781427482598,-62.965876050654,4.53,0.147,1.947578884041621e+18,2.415622458828855e+17,7.895964302909491e+16
7.943645439726753,54.52218685362289,4.74,-0.098,3.142434970488421e+18,4.0897952982774637e+17,4.2607229416638807e+18
8.25002553307195,62.93176826039628,4.17,0.13,1.8804723501908537e+19,2.69042859803585e+18,3.6310752892577018e+19
9.2203328425703,33.719319127255105,4.34,-0.123,6.31193130701746e+18,9.674203588629484e+17,4.975990144208354e+18
9.243059946662951,53.8968464274673,3.69,-0.196,4.5013263620055823e+18,6.748451321939686e+17,6.095564004549712e+18
9.637131219571549,29.31000379691044,4.34,0.871,2.5860950733762365e+18,3.728627197448426e+17,2.3104475840161516e+18
9.832906891636195,30.86045267193544,3.27,1.268,2.0252570216660116e+18,2.8048212387189043e+17,2.0210996439000773e+18
10.12746369697223,56.53710979472115,2.24,1.17,2.388221341678233e+18,3.4961277219390957e+17,3.333342480402776e+18
10.331178587238778,-46.084999635615056,4.59,0.953,2.8107745186382264e+18,4.3095043920962323e+17,-1.5587266300803584e+17
10.51636460002619,50.51248118552076,4.8,-0.105,7.776649272109203e+18,1.3581221010425344e+18,9.62954547352579e+18
10.838427544059812,-57.46295331853858,4.36,0.024,2.4156715132700073e+18,3.699318239686242e+17,-3.876330293599972e+17
10.866709890986527,47.024290635024265,4.95,0.17,2.3185729469717335e+18,3.519068199870961e+17,2.7360407217385247e+18
10.899062878153684,-17.986379561895237,2.04,1.019,2.0611132179935227e+18,3.0297875394582464e+17,1.2494702132429814e+18
11.047456816968651,-10.610333719221485,4.77,0.998,3.1300132944157983e+18,5.139460481087397e+17,1.1637712108099364e+18
11.181507688575676,48.28431168280281,4.48,-0.069,6.809938030684787e+18,1.2460112149428303e+18,7.927598052854221e+18
11.83392543881112,24.26661472495898,4.08,1.1,2.745773214349418e+18,4.608076672363801e+17,2.23471678091567e+18
12.171178129937884,7.584731955059808,4.44,1.5,4.0114461413059046e+18,7.432104383056204e+17,1.9103909261616248e+18
12.208753117457066,50.968100116695126,4.9,-0.091,3.4836351142640486e+18,6.309291270230578e+17,4.393157524484141e+18
12.290249448328716,57.81133639237829,3.46,0.587,1.3100756500085624e+18,1.6078374790581578e+17,1.68484097287115e+18
12.45373731030204,41.07878671193715,4.53,-0.136,5.946357277695052e+18,1.1849817862565614e+18,5.75358849235262e+18
13.252104250591035,-1.144372236623221,4.78,1.55,5.996238781453566e+18,1.2660978701897508e+18,1.431256249964865e+18
13.266511091971148,61.12513714483894,4.8,0.54,1.4837942704866993e+18,2.0345479809721488e+17,2.031170319321714e+18
13.750221994265996,58.97241778339134,4.83,1.216,3.1408444839441695e+18,6.113441985946012e+17,4.826413932445213e+18
14.165028681441536,59.18074381952912,4.62,0.957,2.182172580818927e+18,3.841934928810503e+17,3.202355835813322e+18
