RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
17.096429406455808,-55.24555585684016,3.94,-0.12,4.049430903338063e+18,1.802369559963764e+18,3.66930854508127e+17,HIP 67522 c,67522
17.148973063108787,-10.183215652300712,3.46,1.161,3.6540288317093284e+18,1.6818058119817408e+18,2.344499353258151e+18,HIP 67522 c,67522
17.195453549710916,86.25701218704398,4.24,1.213,2.791978746637124e+18,1.4159617675985938e+18,5.493428788122767e+18,HIP 67522 c,67522
17.375561324321097,47.24170289467086,4.26,0.012,7.120620439766639e+18,2.771084616915279e+18,7.65548074111247e+18,HIP 67522 c,67522
17.434500656498187,35.6197857276719,2.07,1.576,4.0702811805221545e+18,1.818247535224785e+18,3.6397274570892227e+18,HIP 67522 c,67522
17.778402869149602,55.14976752928888,4.34,0.17,3.3150531245440625e+18,1.5857486441562365e+18,3.608360959020752e+18,HIP 67522 c,67522
17.8637245042038,21.034577469782253,4.66,1.024,6.301881850693911e+18,2.549542715357332e+18,4.0339049263234314e+18,HIP 67522 c,67522
17.915743975035,30.089379502423625,4.51,1.092,3.8707489256874455e+18,1.7672740646723456e+18,3.3105165035445545e+18,HIP 67522 c,67522
18.4374203424592,24.58356691183804,4.67,1.047,5.688477103881641e+18,2.386012679145351e+18,4.02702293653245e+18,HIP 67522 c,67522
18.802861769025903,-45.53043863515824,4.97,0.571,2.9155129882898376e+18,1.4637461441072064e+18,2.2097508547897467e+18,HIP 67522 c,67522
18.95018244330686,-68.87505043225387,4.25,0.48,2.8223993778973604e+18,1.4326597157672788e+18,1.9530950629740257e+18,HIP 67522 c,67522
19.866849031399227,27.2639786462788,4.74,0.032,5.066647640064798e+18,2.247463334217101e+18,3.8887462749629025e+18,HIP 67522 c,67522
20.02046710937374,58.23159571169619,4.95,0.683,1.3510469375846556e+19,5.331640932105512e+18,2.128000830378665e+19,HIP 67522 c,67522
20.585398881166025,45.52883784544765,4.87,1.077,3.820712427834359e+18,1.8145373531004618e+18,3.8613659837327606e+18,HIP 67522 c,67522
21.005309594658005,-8.184679494722316,3.6,1.065,3.608644821887313e+18,1.7432837323112963e+18,2.3869864004524073e+18,HIP 67522 c,67522
21.405447901698725,-14.598914934909953,4.9,1.231,5.065583525418584e+18,2.322456003267209e+18,1.8535597673272842e+18,HIP 67522 c,67522
21.458086204034142,60.23494261102847,2.66,0.16,3.0420117480280934e+18,1.529665651763886e+18,3.357636464392453e+18,HIP 67522 c,67522
21.4848100635237,68.13019701078169,4.72,1.047,3.2407271335995904e+18,1.6081149050397806e+18,4.236704732523251e+18,HIP 67522 c,67522
21.917587997556417,45.40593509756259,4.83,0.421,3.17635243310866e+18,1.58775428437889e+18,3.1631806945213133e+18,HIP 67522 c,67522
22.091190613285704,-43.3196625581622,3.41,1.542,4.0997053323359063e+18,1.964528797963707e+18,1.0225716480260419e+18,HIP 67522 c,67522
22.54834134864092,6.143501580894638,4.84,1.372,5.738384380793673e+18,2.65882515546538e+18,2.906129664628163e+18,HIP 67522 c,67522
22.81438709117935,-49.07164154092847,3.93,0.972,3.44871943293431e+18,1.712739297172158e+18,1.4887041686447473e+18,HIP 67522 c,67522
22.871056134394195,15.345800382789626,3.62,0.974,5.079758101351708e+18,2.4017259256334193e+18,3.277588754083158e+18,HIP 67522 c,67522
23.482241424529324,59.23188084568045,4.68,0.991,3.514630840579275e+18,1.752972380502916e+18,4.2025055534009784e+18,HIP 67522 c,67522
24.19776250475581,41.40283808166952,4.1,0.536,2.8918097855237115e+18,1.486635816577267e+18,2.816080752606608e+18,HIP 67522 c,67522
24.42964611674067,-57.23703311061782,0.45,-0.158,3.2778382876420905e+18,1.6633726393116662e+18,1.3971269221525821e+18,HIP 67522 c,67522
24.498784226664792,48.62743989205226,3.59,1.275,3.5967619437544924e+18,1.8096827121979592e+18,3.775567920716135e+18,HIP 67522 c,67522
25.145221697686384,40.57688747905262,4.96,-0.068,7.0367152389802e+18,3.437936268045649e+18,6.731552615070488e+18,HIP 67522 c,67522
25.357735580425697,5.487638056821011,4.45,1.347,5.740250401173791e+18,2.8435841707481713e+18,2.874293122306083e+18,HIP 67522 c,67522
25.453824947473137,42.61212933209541,4.96,0.618,2.8667403671883075e+18,1.482270838686476e+18,2.8053798689411236e+18,HIP 67522 c,67522
25.681211611836503,-3.690436953618045,4.98,1.378,1.284786408744621e+19,6.283095270989262e+18,1.808337915755314e+18,HIP 67522 c,67522
25.91541751873087,50.68863898731795,4.01,-0.098,6.471927895358031e+18,3.236626687700544e+18,7.788415713330473e+18,HIP 67522 c,67522
26.004696254874776,-15.931604718523872,3.49,0.727,2.704745179377059e+18,1.4063156624132813e+18,2.5103405664259645e+18,HIP 67522 c,67522
26.34895405180304,9.158003969437589,4.26,0.942,4.768911631068998e+18,2.4294112770367283e+18,2.93008256899635e+18,HIP 67522 c,67522
27.39521907940048,-10.687060100096954,4.66,0.333,3.243167733119122e+18,1.6883084091027374e+18,2.406114357630795e+18,HIP 67522 c,67522
27.865411110423214,-10.3352993546938,3.74,1.136,4.739061337416605e+18,2.4858336940954225e+18,2.1015163825374423e+18,HIP 67522 c,67522
28.270544618366586,29.57722187261977,3.42,0.488,3.072097814597697e+18,1.6087294281167764e+18,2.8406440786405775e+18,HIP 67522 c,67522
28.383138453224795,19.29317013578968,3.88,-0.047,4.212941594647888e+18,2.2263258827819681e+18,3.1800358954058834e+18,HIP 67522 c,67522
28.38912319974112,3.1877009251266406,4.61,0.928,4.1915969606130115e+18,2.2150067847510615e+18,2.641519132512799e+18,HIP 67522 c,67522
28.41050394500296,-46.30329766390707,4.39,1.597,4.454766103819187e+18,2.35812812314506e+18,3.4320621146926976e+17,HIP 67522 c,67522
28.59935224955399,63.66997314447979,3.35,-0.15,4.2357339071544924e+18,2.246595521687464e+18,6.288646462438283e+18,HIP 67522 c,67522
28.66074689810932,20.807286676296933,2.64,0.165,3.0698543613565855e+18,1.6115975598424013e+18,2.7414763707243126e+18,HIP 67522 c,67522
28.73525540738888,-67.64679997534982,4.68,0.931,3.291669244999024e+18,1.7339966019735406e+18,6.437263845639606e+17,HIP 67522 c,67522
28.99701297381737,-51.60694034708662,3.69,0.844,2.90056456389733e+18,1.5213060299809147e+18,2.1183465573473981e+18,HIP 67522 c,67522
29.000369671983417,68.68517486700316,4.97,-0.084,4.717157743065737e+18,2.5282978398779136e+18,8.723275762076342e+18,HIP 67522 c,67522
29.167954855923167,-22.52699255024503,4.92,1.434,5.650078968144451e+18,3.057085143241397e+18,1.0960046445709427e+18,HIP 67522 c,67522
29.293034606265536,-47.3852168347433,4.82,0.864,4.098543899730465e+18,2.1953742968092913e+18,6.829263720221297e+17,HIP 67522 c,67522
29.48146806949714,23.595961575113765,4.79,0.29,3.612613550530329e+18,1.9271147183621985e+18,3.0455891373709153e+18,HIP 67522 c,67522
29.696266027424567,-61.569674029328105,2.86,0.29,2.886475274647449e+18,1.5179786193445258e+18,1.9479733050105784e+18,HIP 67522 c,67522
30.00226364343148,-21.078000255927574,3.99,1.554,4.907713778316077e+18,2.6870284045490176e+18,1.517484288541737e+18,HIP 67522 c,67522
30.48824096871556,70.9069464812232,4.49,0.164,2.9191183716934497e+18,1.5423495609128545e+18,3.5860103915040445e+18,HIP 67522 c,67522
30.51197954241612,2.7637565785253635,3.82,0.024,3.7398132780797855e+18,2.0261808841524224e+18,2.6046824446364303e+18,HIP 67522 c,67522
30.575850664657324,54.48751780257151,4.99,-0.071,6.106816109626596e+18,3.4263780042729544e+18,8.23679686433526e+18,HIP 67522 c,67522
30.857770252455325,72.42144911777717,3.95,-0.002,3.0050952245516283e+18,1.5964366409841147e+18,4.0032765161311816e+18,HIP 67522 c,67522
30.97520527560156,42.329374958192304,2.1,1.37,4.735773784814972e+18,2.6364214130767544e+18,4.802277310833635e+18,HIP 67522 c,67522
31.12275940645638,-29.29676015018269,4.68,-0.156,5.158644199710788e+18,2.8992098389021793e+18,8.6909003215071e+17,HIP 67522 c,67522
31.794793042472943,23.46142045880772,2.01,1.151,3.0937057768590966e+18,1.6602783397762145e+18,2.7895205223285463e+18,HIP 67522 c,67522
32.12325932429199,37.858777106160346,4.78,0.12,3.859468090044162e+18,2.1449458510367406e+18,3.6903604102137226e+18,HIP 67522 c,67522
32.35616086233781,25.939664552507747,4.98,0.339,4.907792442826023e+18,2.81622175605957e+18,3.865836274527168e+18,HIP 67522 c,67522
32.387194284714965,34.98702775434603,3.0,0.14,3.4210548739069947e+18,1.874922078885688e+18,3.2155191329999555e+18,HIP 67522 c,67522
33.09231991979113,30.30264657486612,4.94,0.77,4.697349421139814e+18,2.7208364372214707e+18,3.999056608095447e+18,HIP 67522 c,67522
33.24979866167504,8.846618254861736,4.36,0.878,5.437502552120873e+18,3.214296724009334e+18,3.067929263144962e+18,HIP 67522 c,67522
33.30531930492678,44.23154706432287,4.84,1.476,5.760819855818353e+18,3.430643083363376e+18,6.214399380886613e+18,HIP 67522 c,67522
34.12844191494999,-51.51231526316686,3.56,-0.12,3.362302633828529e+18,1.8704669004471404e+18,1.3943564379012818e+18,HIP 67522 c,67522
34.273038252837225,34.222536158523035,4.84,0.607,2.836157464211699e+18,1.514702481999718e+18,2.72945897954333e+18,HIP 67522 c,67522
34.328985520774765,33.846833001440004,4.03,0.019,3.370686613728854e+18,1.88005714373094e+18,3.161020531555332e+18,HIP 67522 c,67522
35.43631506782431,-68.65940168877292,4.08,0.034,2.987111344394012e+18,1.6290192629770168e+18,1.348642601747399e+18,HIP 67522 c,67522
36.4061839638173,50.27853228610331,4.73,1.532,4.285155080922914e+18,2.596035340535048e+18,5.050128120966103e+18,HIP 67522 c,67522
36.487439546843824,-12.29055783507767,4.88,-0.027,6.536197820090903e+18,4.2646327277737626e+18,1.476637992438257e+18,HIP 67522 c,67522
36.74654704428184,-47.70387754778872,4.24,-0.136,5.304297830340233e+18,3.3724233527416023e+18,-1.1580143941939226e+18,HIP 67522 c,67522
